AIRPORT_ID,LATITUDE,LONGITUDE
10946,39.69861111,-85.13166667
10947,30.77972222,-86.5225
10948,65.05277778,-146.045
10949,36.66555556,-88.37111111
10950,37.30277778,-108.62722222
10951,58.21666667,-157.5
10952,-22.92166667,-42.07416667
10953,45.78583333,3.1675
10954,22.15,-80.41416667
10955,61.02888889,-138.4075
10956,49.17333333,-0.44805556
10957,-30.32166667,153.12083333
10958,32.95722222,-109.205
10959,39.60138889,19.91027778
10960,37.09388889,-95.57166667
10961,55.47916667,-133.14611111
10962,-15.65,-56.11666667
10963,-5.45916667,148.4325
10964,38.53944444,-76.02777778
10965,41.56527778,-81.48666667
10966,-23.625,-46.66
10967,37.22361111,-89.57166667
10968,-6.12583333,106.65777778
10969,9.25444444,124.70805556
10970,50.86583333,7.14194444
10971,34.75,113.66666667
10972,22.2575,91.82555556
10973,43.90666667,125.1975
10974,-20.46333333,-54.6725
10975,38.98055556,-76.92277778
10976,8.28861111,-62.76027778
10977,41.85888889,-87.60833333
10978,8.41611111,124.61055556
10979,32.95472222,-111.76611111
10980,35.03638889,-85.20361111
10981,-43.48833333,172.53333333
10982,33.26888889,-111.81111111
10983,51.95,-10.21666667
10984,35.1375,128.69777778
10985,41.6,120.4
10986,41.87388889,-87.75555556
10987,44.51916667,-114.22
10988,-9.08333333,-78.6
10990,38.14138889,-78.45305556
10991,65.48555556,-144.61083333
10992,35.5325,24.14833333
10993,46.81666667,1.7
10994,32.89916667,-80.03888889
10995,-43.81194444,-176.46555556
10996,61.57194444,-159.245
10997,39.85,98.41666667
10998,9.42611111,-82.56277778
10999,42.57638889,-121.87694444
11000,41.79944444,12.59333333
11001,33.405,-118.41583333
11002,39.79583333,-121.85666667
11003,41.88444444,-91.70611111
11004,40.49555556,-107.525
11005,36.18333333,113.1
11006,-11.02638889,-68.75277778
11007,66.64805556,-143.72916667
11008,64.90805556,-163.73305556
11009,42.04722222,-94.79055556
11010,-13.55694444,32.58722222
11011,37.06111111,-89.21805556
11013,46.24222222,-84.46611111
11014,55.24777778,-132.32361111
11015,12.69916667,-61.3425
11016,-6.78972222,-79.83222222
11017,36.99166667,14.60694444
11018,-7.13333333,-78.5
11019,11.02833333,77.04333333
11020,-22.48722222,-68.91666667
11021,60.50277778,-147.94027778
11023,35.88611111,71.79444444
11024,31.63722222,-106.42861111
11025,33.50555556,126.495
11026,39.38722222,-97.15722222
11027,39.29555556,-80.22944444
11028,61.88555556,-158.13722222
11029,38.93472222,-122.62222222
11030,29.71944444,106.64388889
11031,34.29972222,-90.51222222
11032,21.04222222,-86.87361111
11033,-6.11777778,-50.00361111
11034,60.5425,-145.72666667
11035,36.62083333,-87.41444444
11036,64.06777778,-141.94916667
11037,9.57638889,-13.61083333
11038,23.4375,91.19222222
11039,53.84861111,-9.28027778
11040,29.55694444,-95.1375
11041,33.12861111,-117.27972222
11042,41.41083333,-81.84944444
11043,64.30166667,-149.11777778
11044,36.16055556,-120.35944444
11045,-31.775,149.60833333
11046,44.61305556,-88.73111111
11047,46.78333333,23.68333333
11048,35.53777778,-98.93166667
11049,30.58944444,-96.36444444
11050,48.11888889,-123.49361111
11051,-7.33333333,-47.45
11052,3.54611111,-76.385
11053,58.84305556,-158.54305556
11054,19.27694444,-103.5775
11055,33.12972222,-115.52166667
11056,46.67388889,-122.98111111
11057,35.21916667,-80.93583333
11058,39.26194444,-85.89638889
11059,42.52777778,8.79166667
11060,-28.03166667,145.62083333
11061,7.175,79.88472222
11062,-34.62833333,148.04333333
11063,18.65,-91.8
11064,45.63888889,5.88166667
11065,-19.01111111,-57.67222222
11066,39.99111111,-82.87833333
11067,40.03972222,-88.27972222
11068,23.21222222,119.41638889
11069,17.45833333,-90.05333333
11070,33.36666667,-7.58666667
11071,48.10722222,7.35944444
11072,-2.2425,-49.50694444
11073,-6.02722222,144.97444444
11074,-36.79333333,175.51666667
11075,21.41861111,-77.84972222
11076,47.16777778,-88.48638889
11077,31.00833333,-110.25361111
11078,-30.98083333,148.37833333
11079,-10.05,143.06666667
11080,44.35,28.48333333
11081,38.43055556,-105.10833333
11082,-19.63361111,-43.96888889
11083,39.5425,-97.65166667
11084,57.50361111,10.22944444
11085,32.33722222,-104.26277778
11086,33.97083333,-117.64138889
11087,-27.44972222,-58.76222222
11088,-26.32916667,-70.60416667
11089,-16.88333333,145.75166667
11090,31.63666667,-97.07222222
11091,18.77194444,98.96833333
11092,38.75944444,-109.74611111
11093,36.68194444,-121.76222222
11094,4.24472222,-74.64972222
11095,38.03055556,-120.41444444
11096,-31.29722222,-57.99638889
11097,44.51583333,-109.0275
11098,47.775,-116.81777778
11099,28.23916667,-80.60777778
11100,5.07916667,-76.66333333
11101,26.33111111,89.47194444
11102,-31.33722222,149.27194444
11103,9.94444444,76.27194444
11104,56.59861111,-6.61944444
11105,31.84111111,-99.40361111
11106,43.20333333,-71.50222222
11107,6.35416667,2.38555556
11108,-31.31305556,-64.19944444
11109,38.80888889,-104.70916667
11110,28.45694444,-99.21861111
11111,38.81361111,-92.21916667
11112,-21.8,117.76666667
11113,4.37666667,-7.69555556
11114,8.63138889,-77.35111111
11115,-40.07583333,-71.13805556
11116,-29.04444444,134.75277778
11117,19.835,-90.50944444
11118,55.60805556,12.63333333
11119,-10.18166667,148.37916667
11120,-27.29694444,-70.41388889
11121,-23.0075,-47.13444444
11122,42.90861111,-106.4625
11123,38.57138889,-90.15722222
11124,-33.96472222,18.60222222
11125,-7.26666667,-35.9
11126,18.31222222,-65.30416667
11127,50.96166667,1.95361111
11128,39.38888889,-107.15944444
11130,34.71083333,-79.96166667
11131,44.31888889,23.88638889
11132,-29.52583333,148.57583333
11133,4.76666667,-75.93333333
11134,-45.78722222,-67.46277778
11135,33.81166667,-78.72416667
11136,30.33638889,-81.51444444
11137,22.75,-74.15
11138,15.18055556,120.55666667
11139,50.46166667,4.455
11140,27.77,-97.50083333
11141,-17.65,-39.25388889
11142,-29.86666667,-61.95
11143,32.0275,-96.39805556
11144,12.475,-61.47222222
11145,38.9925,17.08611111
11146,38.37277778,-81.59305556
11147,34.915,-88.60361111
11148,-17.96666667,135.91666667
11149,38.85194444,-106.93222222
11150,32.51611111,-84.93888889
11151,-28.88333333,153.05833333
11152,35.33972222,-99.20027778
11153,39.19166667,-119.73472222
11154,58.19916667,-136.63888889
11155,5.68194444,-67.64083333
11156,-19.14722222,-51.67694444
11157,-17.75,177.16666667
11158,69.02694444,-163.85416667
11159,35.95111111,-85.08472222
11160,28.19166667,113.21972222
11161,37.46666667,15.06638889
11162,48.60833333,-112.37611111
11163,-28.44833333,-65.77972222
11164,10.44666667,-75.51055556
11165,39.97888889,-75.86583333
11166,-26.41333333,146.26
11167,18.48194444,-88.33333333
11168,-15.44333333,145.18333333
11169,40.915,-72.79194444
11170,42.77527778,141.69222222
11171,43.2525,5.78527778
11172,30.57861111,103.94722222
11173,34.73,-112.03444444
11174,42.59305556,-76.21527778
11175,29.63416667,-83.10611111
11176,33.97083333,-80.99555556
11177,7.93,-72.50944444
11178,-2.86666667,-78.98333333
11179,44.54638889,7.62222222
11180,24.76444444,-107.47416667
11181,10.44777778,-64.19194444
11183,10.65888889,-63.2625
11184,-13.76388889,143.11333333
11185,12.19416667,-68.96055556
11186,-38.93833333,-69.27166667
11187,28.70222222,-105.96305556
11188,57.94166667,-134.75
11189,-27.44833333,117.91666667
11190,-13.52944444,-71.95972222
11191,40.48333333,-80.21666667
11192,45.39666667,6.63472222
11193,39.04777778,-84.66861111
11194,18.83444444,-99.26194444
11195,-9.66972222,150.01861111
11196,23.71388889,-98.96527778
11197,34.42722222,-103.07888889
11198,44.49722222,-123.28694444
11199,-24.88,113.66666667
11200,34.385,-103.32388889
11201,52.36916667,-1.47861111
11202,45.30416667,-85.275
11203,44.78222222,-89.65916667
11204,-25.52666667,-49.17777778
11207,41.82944444,-90.33194444
11208,51.3975,-3.34666667
11209,48.49,-122.83222222
11210,-33.855,148.64666667
11211,7.61666667,-66.16666667
11212,21.44972222,91.96527778
11213,61.58333333,-144.42777778
11214,67.24944444,-150.20611111
11215,49.3,-123.13333333
11216,1.98805556,-157.35527778
11217,-29.19694444,-51.1875
11218,32.66944444,-115.5125
11219,30.35194444,-95.41444444
11220,-7.64194444,109.03194444
11222,-20.04666667,146.26916667
11223,25.53472222,-79.28444444
11224,18.27083333,-73.78722222
11225,19.68666667,-79.88472222
11226,17.69888889,-88.04305556
11227,60.14916667,-164.28555556
11229,23.46416667,120.38194444
11230,57.51527778,-134.94444444
11231,12.07583333,124.54305556
11232,-34.45611111,-57.77
11233,41.15583333,-104.81222222
11234,60.08,-142.49444444
11235,16.93,121.75583333
11236,20.695,-88.56555556
11237,-28.64166667,-53.55833333
11238,61.94111111,-145.29416667
11240,11.41583333,-69.68194444
11241,61.78111111,-166.03638889
11242,18.38111111,-88.41055556
11243,36.27694444,6.63
11244,20.51666667,-86.93333333
11245,62.07055556,-142.04777778
11246,62.56361111,-144.66888889
11247,55.965,-133.79333333
11248,-7.58333333,-72.78333333
11249,9.3375,-75.28277778
11250,50.81666667,19.1
11251,31.91944444,119.77805556
11252,29.1825,-81.05277778
11253,23.84333333,90.39777778
11254,16.04222222,108.20361111
11255,14.13055556,122.97916667
11256,-4.73972222,145.9525
11257,34.85388889,-116.78611111
11258,25.41166667,29.00305556
11259,32.84694444,-96.85333333
11260,33.41388889,36.51777778
11261,36.57305556,-79.335
11262,-6.87527778,39.20194444
11263,40.08333333,113.3
11264,-9.08722222,143.19333333
11265,8.39111111,-82.43555556
11266,31.3,107.5
11267,39.90111111,-84.22
11269,30.92444444,28.46138889
11271,10.31944444,37.74305556
11272,32.56416667,-82.98666667
11273,-32.21833333,148.57361111
11274,42.41,-90.71083333
11275,11.96805556,38.02527778
11276,42.56333333,18.26527778
11277,-27.15,151.26666667
11278,38.85166667,-77.03694444
11279,15.38611111,-61.40055556
11280,66.94388889,-156.90194444
11281,53.47444444,-1.00305556
11282,34.65277778,-86.94527778
11283,37.76166667,-99.965
11284,18.46388889,-66.29333333
11285,49.20944444,7.40055556
11286,29.96111111,70.48583333
11287,47.49027778,21.61388889
11288,39.83416667,-88.86861111
11289,43.27472222,-91.73888889
11290,28.57361111,77.10083333
11291,8.57111111,34.88333333
11292,39.77444444,-104.87972222
11294,-5.69583333,53.65444444
11295,42.40666667,-83.00833333
11296,35.28555556,40.17583333
11297,41.33722222,-84.42888889
11298,32.89444444,-97.02972222
11299,58.13333333,-152.55
11301,24.125,-104.525
11302,9.28333333,123.3
11303,42.79722222,-105.38611111
11304,26.27388889,50.1675
11306,28.75527778,80.58333333
11307,13.7375,44.72916667
11308,31.32,-85.44833333
11309,36.0225,-102.54722222
11311,27.48388889,95.02083333
11312,-12.34611111,49.2925
11313,27.79222222,99.67805556
11314,47.26916667,5.09
11315,46.79666667,-102.79638889
11316,-8.55333333,125.52611111
11317,65.75,-168.95
11318,9.62222222,41.85083333
11319,-4.20555556,12.66138889
11320,20.71388889,70.92166667
11321,5.83333333,-5.36666667
11322,37.89527778,40.20305556
11323,-1.63472222,103.64166667
11324,33.87416667,10.78333333
11325,24.29277778,9.4525
11326,-2.575,140.51388889
11327,64.05055556,-145.71722222
11328,6.86694444,-6.46666667
11329,55.43638889,9.33083333
11330,-17.94166667,146.13666667
11331,42.49333333,-79.27194444
11332,14.74027778,-17.49027778
11333,4.01333333,9.70916667
11334,38.91666667,121.65
11335,29.35972222,-100.77722222
11336,59.04166667,-158.50666667
11337,46.8425,-92.19027778
11338,11.74972222,108.37777778
11339,34.44916667,-79.36861111
11340,36.7125,28.79222222
11341,55.12222222,-132.05
11342,45.61944444,-121.16472222
11343,25.66666667,100.31666667
11344,32.16638889,-110.8825
11345,55.40861111,37.90638889
11348,32.2625,-107.71888889
11349,38.7075,-93.17583333
11350,25.88388889,93.77361111
11351,26.355,127.77388889
11352,-16.01083333,142.39055556
11353,56.75694444,-133.22166667
11354,56.4525,-3.02027778
11355,33.07888889,-96.73833333
11357,48.35722222,35.10055556
11358,33.46694444,-82.03833333
11359,34.72194444,-84.86916667
11360,-11.61666667,-46.85
11361,-35.56,144.95166667
11362,48.58777778,-2.08361111
11363,40.19722222,-87.59694444
11365,37.78555556,29.70138889
11366,-6.16666667,35.75027778
11367,55.23333333,-132.21666667
11368,19.18333333,30.45
11369,25.25694444,51.56638889
11370,48.07361111,37.73972222
11371,49.36277778,0.16416667
11372,15.54305556,-61.30916667
11373,17.69388889,-89.53111111
11374,-22.20277778,-54.92555556
11375,39.12694444,-75.46444444
11376,41.91555556,-88.24666667
11377,40.19944444,-112.93666667
11378,8.60194444,123.34222222
11379,-41.17083333,146.425
11380,-8.74861111,115.165
11381,70.1375,-147.03055556
11382,38.70388889,-9.03583333
11383,27.81277778,-80.49555556
11384,42.64166667,-111.58
11385,32.84027778,-115.2675
11387,36.53722222,-86.92055556
11388,70.34833333,-150.93166667
11389,39.17916667,-121.99333333
11390,47.39277778,-102.77083333
11391,44.05,-75.73305556
11392,61.18694444,-149.96527778
11394,29.05444444,-80.94805556
11395,32.41083333,-91.49861111
11396,38.23638889,-89.35861111
11397,40.86916667,-100.00361111
11398,35.98861111,-113.81
11399,36.25972222,-113.23138889
11400,51.16277778,-1.73416667
11401,55.77888889,-131.60138889
11402,59.1025,-135.38222222
11403,35.57222222,-113.2925
11404,60.07472222,-143.08666667
11405,28.46722222,-80.56666667
11406,58.91166667,-161.71388889
11407,36.61944444,-116.03194444
11408,-17.37333333,123.6525
11409,46.01111111,-83.74583333
11410,60.58944444,-152.15777778
11411,66.08083333,-162.73333333
11412,-28.58666667,148.21527778
11413,37.15,-107.75111111
11414,51.13333333,13.76666667
11415,29.37416667,-100.92722222
11416,46.61666667,-113.2
11417,-12.41666667,130.87222222
11418,53.47472222,-1.00444444
11419,16.33333333,-61.01666667
11420,11.075,39.71527778
11421,30.4,-86.47138889
11422,31.90972222,70.89722222
11423,41.53388889,-93.65666667
11424,39.38305556,-112.50555556
11425,36.46388889,-116.88055556
11427,46.82638889,-95.88611111
11428,51.51666667,7.46666667
11429,32.54027778,-93.745
11430,33.20055556,-97.19416667
11431,48.51,-122.80305556
11432,42.31277778,-83.17861111
11433,42.21666667,-83.34444444
11434,33.93333333,-96.4
11435,53.4325,-6.25222222
11436,34.47222222,-97.95972222
11437,-45.925,170.2
11438,-7.4025,20.81944444
11439,36.25333333,-75.78861111
11440,31.46888889,-109.60305556
11441,41.17833333,-78.89888889
11442,48.75,-123.71666667
11443,-29.97,30.95
11444,51.28111111,6.75277778
11445,53.89583333,-166.53888889
11446,64.51138889,-110.28944444
11447,48.11305556,-98.9075
11448,41.61138889,-90.58916667
11449,7.13166667,125.64944444
11450,33.68333333,-112.08333333
11452,38.57916667,-121.85666667
11453,30.06388889,-95.55972222
11454,28.38361111,-81.55
11455,25.25138889,55.37055556
11456,41.37166667,-73.48027778
11457,29.12944444,110.47833333
11458,64.73333333,177.75
11459,32.42,-99.85666667
11460,38.54361111,68.82361111
11461,-12.80472222,45.28111111
11462,-33.36666667,-56.51666667
11463,64.77666667,-141.14861111
11464,67.56222222,-162.97527778
11466,17.61166667,44.42972222
11467,42.05555556,-104.93222222
11468,40.72833333,-98.99888889
11469,43.35777778,-1.79
11470,47.39972222,-120.20777778
11471,44.86444444,-91.48722222
11472,42.76111111,10.23972222
11473,0.0425,32.43805556
11474,13.15972222,30.23416667
11475,55.52638889,8.5525
11476,36.2375,43.96305556
11477,45.54166667,4.2975
11478,44.31333333,-83.42333333
11479,36.25916667,-76.17305556
11480,35.15888889,33.49361111
11481,30.35777778,-85.79888889
11482,43.88333333,-104.3125
11483,29.94694444,-100.17388889
11484,55.93638889,-133.65555556
11486,36.02861111,-76.56972222
11487,61.25361111,-149.79166667
11488,55.94861111,-3.35027778
11489,0.53694444,35.28083333
11490,34.9,-117.86666667
11491,34.75833333,-114.62
11492,60.21666667,-162.01666667
11493,42.90083333,-72.27083333
11494,58,-135.73333333
11495,29.60722222,-95.15861111
11496,44.88944444,-72.23
11497,38.11805556,20.50555556
11498,30.11638889,30.91555556
11499,30.81972222,30.19111111
11500,29.20833333,31.01666667
11501,60.28333333,-148.08333333
11502,44.82527778,0.51861111
11503,39.64361111,-106.91388889
11504,30.65027778,-86.52694444
11505,13.4875,22.46944444
11506,28.70222222,-100.48055556
11507,65.27777778,-14.40277778
11508,37.32361111,-97.38833333
11510,45.93166667,-89.26888889
11511,58.20777778,-157.37027778
11512,58.64722222,-162.06055556
11513,57.41666667,-152.71666667
11514,41.75777778,-72.62
11515,-8.10833333,147.625
11516,50.99277778,10.47277778
11517,64.665,-147.09722222
11518,51.45333333,5.38888889
11519,18.44388889,-64.54277778
11520,7.01583333,-73.79916667
11521,26.20027778,36.47583333
11522,40.805,-124.115
11523,41.72222222,-85.99222222
11524,38.88944444,-79.85777778
11525,40.82388889,-115.78972222
11526,37.68694444,-85.92388889
11527,33.31277778,-86.92583333
11528,29.58333333,-96.33333333
11529,9.04888889,-73.97416667
11530,-12.02083333,135.57222222
11531,33.22055556,-92.81472222
11532,13.615,25.32472222
11533,30.5675,2.86472222
11534,25.47472222,-76.685
11535,64.61361111,-162.27027778
11536,2,-74.13333333
11537,42.16083333,-76.89527778
11538,47.03388889,-120.53027778
11540,31.80666667,-106.37722222
11541,26.30333333,43.77083333
11543,-33.03611111,27.82388889
11544,28.21166667,33.63611111
11545,58.2,-136.31666667
11546,60.89333333,-146.70833333
11547,39.30194444,-114.84194444
11548,52.83,-1.32944444
11549,-23.57,148.17833333
11550,62.78611111,-164.49083333
11551,41.825,-110.55833333
11552,16.62,-7.31722222
11553,38.3325,-96.19083333
11554,34.08583333,-118.03361111
11555,60.5675,-151.25111111
11556,48.69166667,6.23166667
11557,36.33972222,-97.91583333
11558,38.51222222,-89.09222222
11559,64.54638889,-149.08333333
11560,14.38027778,-87.62027778
11561,52.27166667,6.87833333
11562,6.47555556,7.56611111
11563,40.71861111,-114.03388889
11564,42.59583333,-87.92777778
11565,6.21944444,-75.59055556
11566,40.45833333,-91.43
11567,47.30416667,-119.5125
11569,48.32583333,6.06944444
11570,1.37305556,17.47361111
11571,-33.685,121.82416667
11572,-42.90972222,-71.1425
11573,10.52138889,47.38972222
11574,39.71166667,39.51694444
11575,46.73333333,36.78333333
11576,50.98333333,10.96666667
11577,42.08,-80.17861111
11578,-27.64166667,-52.27555556
11579,-6.66666667,-69.91666667
11580,-22.61666667,17.08333333
11581,48.98361111,104.14972222
11582,29.97666667,-99.08555556
11583,39.95555556,41.17361111
11584,40.29416667,-3.72388889
11585,-9.86972222,150.95361111
11586,40.12916667,32.99666667
11587,45.72055556,-87.08666667
11588,48.70833333,-122.9125
11589,31.795,-116.60111111
11590,31.39527778,-92.29722222
11591,0.97833333,-79.6275
11592,38.80277778,-76.06777778
11593,41.03555556,-75.16083333
11594,-26.31527778,-69.76527778
11595,51.40305556,6.93916667
11596,29.55972222,34.96138889
11597,32.41166667,-98.8125
11598,31.3,-85.9
